,Temperature,Humidity,Sound_speed_20,0.05,0.5464285714285715,1.042857142857143,1.5392857142857144,2.0357142857142856,2.532142857142857,3.0285714285714285,3.525,4.021428571428571,4.517857142857143,5.014285714285714,5.510714285714285,6.007142857142857,6.503571428571429,7.0
11,22.0,0.0,346.81262681073946,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,48.227632600028514,48.227632600028514
12,24.0,0.0,353.2465035805258,36.54971084772008,43.29812157776688,46.04975006461351,51.29253525353195,58.01904944880436,96.45526520005703,101.01703235912464,104.17744854676172,109.1044295934718,114.26442788693988,119.66846377345345,125.32807879691089,133.2927733206664,139.59673811319595,150.77281651675608
13,26.0,0.0,346.5564391915255,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
14,28.0,0.0,364.4266684295772,37.11705419138145,40.71091220978629,47.490461320349596,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,60.76300949937213,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,68.73148374079413,70.88181511305702,73.09942169544017
15,30.0,0.0,345.9854701793475,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
16,32.0,0.0,379.44442729996354,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.08863585839502
17,34.0,0.0,348.8316906867476,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351
18,36.0,0.0,350.37261849903865,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206
19,38.0,0.0,338.3354814951206,35.99103948723757,37.11705419138145,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.04975006461351,46.76455788581021,46.76455788581021,46.76455788581021,47.490461320349596
20,40.0,0.0,360.4767120600305,38.27829736161054,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244,51.29253525353195,52.08872427338086,52.89727214724615,53.718370715593814
21,0.0,5.0,342.1522228256653,37.693204129189006,42.63629909197568,62.66403939845544,64.62454486839977,66.6463866603332,69.79836905659798,71.98207897447516,74.23410838276291,77.744945422097,80.17727171679005,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043,97.95249326022807
22,2.0,5.0,338.8085616385735,37.11705419138145,39.47587115477783,41.98459272639334,43.97021721136937,94.98092264069919,101.01703235912464,105.7945442944923,112.51786787588213,117.83930173871916,127.2734854671727,135.36181206126594,146.1988433908803,160.3545434335801,287.92831589790063,0.0
23,4.0,5.0,343.31890511630803,37.11705419138145,57.13221394346994,63.63674273358635,67.68090603063297,70.88181511305702,74.23410838276291,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,92.09950012922702,96.45526520005703,101.01703235912464,105.7945442944923,109.1044295934718
24,6.0,5.0,338.3718253663776,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,47.490461320349596,53.718370715593814,162.84364883914515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8.0,5.0,355.760728788536,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,47.490461320349596,52.08872427338086,54.5522147967359,57.13221394346994
26,10.0,5.0,337.1198801351538,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,53.718370715593814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,12.0,5.0,334.85702136706715,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
28,14.0,5.0,339.99969161025706,37.693204129189006,40.08863585839502,42.63629909197568,43.97021721136937,45.345868257568206,47.490461320349596,49.73648103084244,51.29253525353195,53.718370715593814,55.39900223305413,58.01904944880436,60.76300949937213,64.62454486839977,0.0,0.0
29,16.0,5.0,331.2800480769231,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
30,18.0,5.0,339.34040228381485,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351
31,20.0,5.0,344.8060172950319,37.11705419138145,39.47587115477783,41.98459272639334,43.97021721136937,45.345868257568206,48.976246630114034,58.91965086935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,22.0,5.0,341.31541878860116,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
33,24.0,5.0,350.56201211466,37.11705419138145,51.29253525353195,87.94043442273875,93.52911577162043,97.95249326022807,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702,131.25536034840516,139.59673811319595,150.77281651675608,205.1701410141278,0.0,0.0
34,26.0,5.0,346.9981902588716,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,47.490461320349596
35,28.0,5.0,331.9933149645422,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
36,30.0,5.0,346.85081482413636,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
37,32.0,5.0,356.18518398862795,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,46.04975006461351,48.976246630114034,117.83930173871916,125.32807879691089,133.2927733206664,141.76363022611403,153.11318944644216,250.65615759382177,0.0,0.0
38,34.0,5.0,349.29586389342114,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
39,36.0,5.0,356.94050991501416,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
40,38.0,5.0,378.9786546652565,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629
41,40.0,5.0,376.87396664040403,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,64.62454486839977
42,0.0,10.0,332.99102962940583,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
43,2.0,10.0,331.00653006079716,37.693204129189006,41.342847853623134,44.65274545784855,48.976246630114034,52.89727214724615,56.258933937941066,59.83423188672673,61.70620407412351,64.62454486839977,67.68090603063297,70.88181511305702,73.09942169544017,78.95174230955568,0.0,0.0
44,4.0,10.0,353.5977664451351,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688
45,6.0,10.0,344.25154561918447,37.11705419138145,40.08863585839502,43.97021721136937,47.490461320349596,54.5522147967359,61.70620407412351,67.68090603063297,73.09942169544017,77.744945422097,82.68569570724627,89.3054909156971,94.98092264069919,101.01703235912464,107.43674143118763,114.26442788693988
46,8.0,10.0,351.9048947689754,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,42.63629909197568,43.97021721136937,50.50851617956232,54.5522147967359,58.91965086935957,62.66403939845544,66.6463866603332,67.68090603063297,70.88181511305702
47,10.0,10.0,359.9181376011036,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334
48,12.0,10.0,353.9538262343645,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,46.04975006461351,48.227632600028514,53.718370715593814,57.13221394346994,63.63674273358635
49,14.0,10.0,336.333129957291,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,46.76455788581021
50,16.0,10.0,359.3312039632357,37.11705419138145,40.08863585839502,43.29812157776688,44.65274545784855,46.76455788581021,48.976246630114034,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,57.13221394346994,58.01904944880436,60.76300949937213,61.70620407412351,63.63674273358635
51,18.0,10.0,339.87915407854985,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
52,20.0,10.0,363.1208903898679,35.99103948723757,38.27829736161054,40.08863585839502,40.71091220978629,43.29812157776688,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,52.89727214724615,54.5522147967359,56.258933937941066,57.13221394346994,59.83423188672673
53,22.0,10.0,345.1892670402956,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
54,24.0,10.0,350.9134890826914,37.11705419138145,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,117.83930173871916,125.32807879691089,133.2927733206664,141.76363022611403,155.489890844194,254.5469709343454,0.0,0.0,0.0
55,26.0,10.0,369.86946784193253,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334
56,28.0,10.0,350.40045766590396,35.99103948723757,38.872472711048495,41.342847853623134,43.97021721136937,54.5522147967359,70.88181511305702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,30.0,10.0,346.68721109399087,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
58,32.0,10.0,363.4655325882703,37.693204129189006,54.5522147967359,57.13221394346994,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,69.79836905659798,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,85.27259818395133,87.94043442273875
59,34.0,10.0,348.45132743362825,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
60,36.0,10.0,356.72107809036936,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,47.490461320349596,51.29253525353195,167.93837090557335,0.0,0.0,0.0,0.0,0.0,0.0
61,38.0,10.0,351.4504303474657,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
62,40.0,10.0,367.40814796300924,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351
63,0.0,15.0,327.9249267559971,37.11705419138145,41.342847853623134,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516,73.09942169544017,74.23410838276291,76.55659472322108,76.55659472322108,78.95174230955568,81.42182441957257
64,2.0,15.0,340.88800939954245,37.693204129189006,41.98459272639334,43.29812157776688,46.04975006461351,80.17727171679005,82.68569570724627,87.94043442273875,90.69173651513641,94.98092264069919,99.47296206168487,104.17744854676172,109.1044295934718,114.26442788693988,119.66846377345345,127.2734854671727
65,4.0,15.0,350.85765203831585,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,47.490461320349596,48.976246630114034,50.50851617956232,52.89727214724615,54.5522147967359,56.258933937941066,57.13221394346994,59.83423188672673,61.70620407412351,63.63674273358635,65.62768017420258
66,6.0,15.0,345.4704979162097,37.11705419138145,41.342847853623134,43.29812157776688,66.6463866603332,68.73148374079413,70.88181511305702,74.23410838276291,76.55659472322108,78.95174230955568,82.68569570724627,85.27259818395133,89.3054909156971,93.52911577162043,96.45526520005703,101.01703235912464
67,8.0,15.0,357.0865289617273,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
68,10.0,15.0,345.600451396508,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514,51.29253525353195
69,12.0,15.0,350.6456332294383,38.872472711048495,43.29812157776688,58.91965086935957,61.70620407412351,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,83.96918545278668,87.94043442273875,90.69173651513641
70,14.0,15.0,339.084701974534,37.11705419138145,48.976246630114034,50.50851617956232,51.29253525353195,52.89727214724615,53.718370715593814,55.39900223305413,57.13221394346994,69.79836905659798,70.88181511305702,70.88181511305702,71.98207897447516,71.98207897447516,71.98207897447516,73.09942169544017
71,16.0,15.0,349.1741753630303,37.11705419138145,42.63629909197568,64.62454486839977,69.79836905659798,75.38640825837804,78.95174230955568,83.96918545278668,89.3054909156971,93.52911577162043,97.95249326022807,104.17744854676172,109.1044295934718,116.03809889760873,121.52601899874426,129.24908973679953
72,18.0,15.0,339.85819975339086,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
73,20.0,15.0,332.02830898960997,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,58.01904944880436,58.91965086935957,58.91965086935957,58.91965086935957
74,22.0,15.0,355.63574822622223,35.99103948723757,38.27829736161054,40.08863585839502,41.98459272639334,44.65274545784855,52.08872427338086,58.01904944880436,66.6463866603332,70.88181511305702,75.38640825837804,80.17727171679005,83.96918545278668,89.3054909156971,93.52911577162043,97.95249326022807
75,24.0,15.0,350.2946923602395,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244,51.29253525353195,52.08872427338086,52.89727214724615,55.39900223305413,57.13221394346994
76,26.0,15.0,375.94894311064326,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351
77,28.0,15.0,344.7952338509172,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
78,30.0,15.0,371.6980070445518,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351
79,32.0,15.0,363.5134689571038,37.11705419138145,43.29812157776688,57.13221394346994,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,82.68569570724627,86.59624315553374
80,34.0,15.0,347.9015462290944,37.11705419138145,40.08863585839502,42.63629909197568,44.65274545784855,46.04975006461351,47.490461320349596,48.227632600028514,49.73648103084244,50.50851617956232,51.29253525353195,52.08872427338086,52.89727214724615,52.89727214724615,53.718370715593814,54.5522147967359
81,36.0,15.0,357.28753139431257,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.76455788581021,48.976246630114034,50.50851617956232,52.08872427338086,53.718370715593814,56.258933937941066,59.83423188672673,0.0
82,38.0,15.0,351.204128440367,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351
83,40.0,15.0,389.6903095553825,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,38.872472711048495,39.47587115477783
84,0.0,20.0,342.31846343372746,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,50.50851617956232,62.66403939845544,67.68090603063297,70.88181511305702,75.38640825837804,78.95174230955568,82.68569570724627,86.59624315553374,90.69173651513641,94.98092264069919,99.47296206168487
85,2.0,20.0,345.5251964885425,35.99103948723757,37.11705419138145,38.872472711048495,40.71091220978629,44.65274545784855,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108,77.744945422097,81.42182441957257,82.68569570724627,86.59624315553374,89.3054909156971
86,4.0,20.0,335.55004337041373,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,56.258933937941066,65.62768017420258,0.0,0.0,0.0,0.0,0.0
87,6.0,20.0,345.6383729132377,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
88,8.0,20.0,339.80582524271836,37.11705419138145,38.872472711048495,40.71091220978629,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,10.0,20.0,334.0149965916837,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,46.76455788581021
90,12.0,20.0,381.14417573855656,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,37.693204129189006,38.27829736161054
91,14.0,20.0,338.21612086816475,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
92,16.0,20.0,354.3648752892775,37.11705419138145,50.50851617956232,54.5522147967359,58.01904944880436,60.76300949937213,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,76.55659472322108,78.95174230955568,81.42182441957257,83.96918545278668
93,18.0,20.0,362.2874665115152,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
94,20.0,20.0,345.77387486278815,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,48.976246630114034,50.50851617956232,51.29253525353195
95,22.0,20.0,345.1676528599604,38.27829736161054,44.65274545784855,59.83423188672673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,24.0,20.0,343.4311969472783,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
97,26.0,20.0,357.0040800466291,36.54971084772008,57.13221394346994,65.62768017420258,68.73148374079413,73.09942169544017,77.744945422097,81.42182441957257,83.96918545278668,87.94043442273875,92.09950012922702,96.45526520005703,99.47296206168487,104.17744854676172,109.1044295934718,114.26442788693988
98,28.0,20.0,345.29737855867705,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596
99,30.0,20.0,360.7885377122981,37.11705419138145,40.08863585839502,58.01904944880436,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,78.95174230955568,81.42182441957257,85.27259818395133,87.94043442273875,92.09950012922702,94.98092264069919,99.47296206168487
100,32.0,20.0,348.5394537177541,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021,47.490461320349596
101,34.0,20.0,356.27726611730486,37.693204129189006,41.342847853623134,43.29812157776688,44.65274545784855,47.490461320349596,53.718370715593814,123.41240814824702,131.25536034840516,139.59673811319595,153.11318944644216,254.5469709343454,0.0,0.0,0.0,0.0
