,Temperature,Humidity,Sound_speed_20,0.05,0.484375,0.9187500000000001,1.3531250000000001,1.7875,2.221875,2.65625,3.0906249999999997,3.525,3.959375,4.39375,4.828125,5.2625,5.696875,6.13125,6.565625,7.0
0,0.0,0.0,337.3106929784305,37.11705419138145,56.258933937941066,67.68090603063297,74.23410838276291,80.17727171679005,87.94043442273875,93.52911577162043,99.47296206168487,105.7945442944923,112.51786787588213,119.66846377345345,129.24908973679953,137.46296748158827,148.4682167655258,235.67860347743832,379.92369056279676,0.0
1,2.0,0.0,346.3332652708625,37.693204129189006,49.73648103084244,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,60.76300949937213,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,80.17727171679005
2,4.0,0.0,345.4558668975853,35.99103948723757,38.27829736161054,40.08863585839502,43.97021721136937,54.5522147967359,60.76300949937213,64.62454486839977,66.6463866603332,69.79836905659798,73.09942169544017,74.23410838276291,77.744945422097,80.17727171679005,82.68569570724627,85.27259818395133,89.3054909156971,92.09950012922702
3,6.0,0.0,327.8274185635064,37.11705419138145,47.490461320349596,50.50851617956232,61.70620407412351,61.70620407412351,62.66403939845544,62.66403939845544,63.63674273358635,63.63674273358635,64.62454486839977,64.62454486839977,65.62768017420258,65.62768017420258,65.62768017420258,66.6463866603332,66.6463866603332,67.68090603063297
4,8.0,0.0,349.1907642606025,38.27829736161054,52.08872427338086,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,63.63674273358635,65.62768017420258,66.6463866603332,68.73148374079413,70.88181511305702,73.09942169544017,74.23410838276291,77.744945422097,78.95174230955568,81.42182441957257,82.68569570724627
5,10.0,0.0,337.1456530381334,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
6,12.0,0.0,335.12675542586175,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
7,14.0,0.0,351.38256163826986,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,42.63629909197568,43.97021721136937,46.04975006461351,50.50851617956232,54.5522147967359,61.70620407412351,66.6463866603332,70.88181511305702,75.38640825837804,78.95174230955568,82.68569570724627,87.94043442273875
8,16.0,0.0,351.54965259996686,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.71091220978629,52.08872427338086,52.89727214724615,53.718370715593814,55.39900223305413,56.258933937941066,58.01904944880436,59.83423188672673,105.7945442944923,109.1044295934718,112.51786787588213,116.03809889760873
9,18.0,0.0,339.94727348411266,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
10,20.0,0.0,351.93845466298507,37.11705419138145,45.345868257568206,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,83.96918545278668,87.94043442273875,90.69173651513641,93.52911577162043,96.45526520005703,101.01703235912464,104.17744854676172,109.1044295934718,114.26442788693988,117.83930173871916,125.32807879691089
11,22.0,0.0,341.3629748893087,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,46.76455788581021
12,24.0,0.0,353.2974427994617,36.54971084772008,38.872472711048495,40.71091220978629,42.63629909197568,46.04975006461351,54.5522147967359,61.70620407412351,67.68090603063297,74.23410838276291,81.42182441957257,87.94043442273875,94.98092264069919,104.17744854676172,110.79800446610825,121.52601899874426,131.25536034840516,143.96415794895032
13,26.0,0.0,343.58103370366337,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
14,28.0,0.0,354.8667439165701,38.27829736161054,41.98459272639334,43.29812157776688,46.04975006461351,51.29253525353195,93.52911577162043,96.45526520005703,101.01703235912464,105.7945442944923,109.1044295934718,114.26442788693988,119.66846377345345,125.32807879691089,131.25536034840516,139.59673811319595,148.4682167655258,162.84364883914515
15,30.0,0.0,345.9311902856875,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
16,32.0,0.0,346.045197740113,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.29812157776688
17,34.0,0.0,348.4072810011376,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021
18,36.0,0.0,349.6170860486134,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
19,38.0,0.0,365.33236132281803,37.693204129189006,41.342847853623134,42.63629909197568,45.345868257568206,68.73148374079413,70.88181511305702,73.09942169544017,75.38640825837804,77.744945422097,78.95174230955568,81.42182441957257,83.96918545278668,86.59624315553374,89.3054909156971,92.09950012922702,94.98092264069919,97.95249326022807
20,40.0,0.0,351.93845466298507,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
21,0.0,5.0,337.6826242763944,37.11705419138145,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,90.69173651513641,94.98092264069919,99.47296206168487,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702,131.25536034840516,139.59673811319595,150.77281651675608,246.82481629649405,0.0
22,2.0,5.0,342.41513766693134,36.54971084772008,38.872472711048495,40.71091220978629,43.97021721136937,50.50851617956232,57.13221394346994,66.6463866603332,69.79836905659798,74.23410838276291,77.744945422097,81.42182441957257,85.27259818395133,89.3054909156971,93.52911577162043,97.95249326022807,102.5850705070639,107.43674143118763
23,4.0,5.0,321.64425124719213,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937
24,6.0,5.0,336.00512007802024,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8.0,5.0,337.1972106679716,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,58.91965086935957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,10.0,5.0,336.2100512320078,38.872472711048495,96.45526520005703,101.01703235912464,107.43674143118763,110.79800446610825,117.83930173871916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,12.0,5.0,338.2005582993343,37.693204129189006,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034,49.73648103084244,51.29253525353195,52.08872427338086,52.89727214724615,53.718370715593814,54.5522147967359,55.39900223305413
28,14.0,5.0,363.2507737275571,35.99103948723757,37.11705419138145,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.76455788581021,47.490461320349596,49.73648103084244,50.50851617956232,52.08872427338086
29,16.0,5.0,357.32806119141765,36.54971084772008,38.27829736161054,40.08863585839502,42.63629909197568,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,52.89727214724615,54.5522147967359,57.13221394346994,58.01904944880436,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332
30,18.0,5.0,338.99086800110695,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
31,20.0,5.0,345.37309692375163,37.693204129189006,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,51.29253525353195,58.01904944880436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,22.0,5.0,343.80603414672174,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
33,24.0,5.0,358.44915874177036,39.47587115477783,43.29812157776688,57.13221394346994,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,75.38640825837804,77.744945422097,80.17727171679005,82.68569570724627,85.27259818395133,87.94043442273875
34,26.0,5.0,344.0044931199101,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351
35,28.0,5.0,356.51344403304824,37.693204129189006,41.342847853623134,42.63629909197568,43.29812157776688,45.345868257568206,85.27259818395133,89.3054909156971,92.09950012922702,94.98092264069919,99.47296206168487,104.17744854676172,107.43674143118763,110.79800446610825,116.03809889760873,121.52601899874426,129.24908973679953,135.36181206126594
36,30.0,5.0,346.094081084899,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
37,32.0,5.0,365.0260313299576,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,71.98207897447516,73.09942169544017,75.38640825837804,77.744945422097,78.95174230955568,81.42182441957257,82.68569570724627,85.27259818395133
38,34.0,5.0,373.0887925277699,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,41.98459272639334,43.29812157776688
39,36.0,5.0,377.5847820093083,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937,46.04975006461351,48.976246630114034,52.08872427338086
40,38.0,5.0,362.5332938739272,38.27829736161054,41.342847853623134,42.63629909197568,44.65274545784855,46.76455788581021,85.27259818395133,87.94043442273875,90.69173651513641,93.52911577162043,96.45526520005703,101.01703235912464,104.17744854676172,107.43674143118763,112.51786787588213,116.03809889760873,121.52601899874426,127.2734854671727
41,40.0,5.0,352.8733976667146,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351,46.76455788581021,46.76455788581021
42,0.0,10.0,322.0059289980578,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937
43,2.0,10.0,338.31990794016104,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,110.79800446610825,116.03809889760873,123.41240814824702,131.25536034840516,139.59673811319595,148.4682167655258,165.37139141449254,351.761737690955,0.0,0.0
44,4.0,10.0,339.5023711276714,37.11705419138145,74.23410838276291,80.17727171679005,85.27259818395133,92.09950012922702,96.45526520005703,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702,131.25536034840516,139.59673811319595,150.77281651675608,170.54519636790266,335.8767418111467,0.0,0.0
45,6.0,10.0,360.0658062527816,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688
